doc_id,source_type,title,year,statement_type,note_number,section_type,text_length
2024_table_summary_8,table_summary,table_summary_8,2024,,,,97
2024_table_summary_9,table_summary,table_summary_9,2024,,,,135
2024_table_summary_10,table_summary,table_summary_10,2024,,,,202
2024_table_summary_11,table_summary,table_summary_11,2024,,,,163
2024_table_summary_12,table_summary,table_summary_12,2024,,,,82
2024_table_summary_13,table_summary,table_summary_13,2024,,,,257
2024_table_summary_14,table_summary,table_summary_14,2024,,,,198
2024_table_summary_15,table_summary,table_summary_15,2024,,,,82
2024_table_summary_16,table_summary,table_summary_16,2024,,,,287
2024_table_summary_17,table_summary,table_summary_17,2024,,,,199
2024_table_summary_18,table_summary,table_summary_18,2024,,,,82
2024_table_summary_19,table_summary,table_summary_19,2024,,,,258
2024_table_summary_20,table_summary,table_summary_20,2024,,,,189
2024_table_summary_21,table_summary,table_summary_21,2024,,,,82
2024_table_summary_22,table_summary,table_summary_22,2024,,,,250
2024_table_summary_23,table_summary,table_summary_23,2024,,,,188
2024_table_summary_24,table_summary,table_summary_24,2024,,,,82
2024_table_summary_25,table_summary,table_summary_25,2024,,,,114
2024_table_summary_26,table_summary,table_summary_26,2024,,,,93
2024_table_summary_27,table_summary,table_summary_27,2024,,,,82
2024_table_summary_28,table_summary,table_summary_28,2024,,,,64
2024_table_summary_29,table_summary,table_summary_29,2024,,,,173
2024_table_summary_30,table_summary,table_summary_30,2024,,,,64
2024_table_summary_31,table_summary,table_summary_31,2024,,,,158
2024_table_summary_32,table_summary,table_summary_32,2024,,,,126
2024_table_summary_33,table_summary,table_summary_33,2024,,,,64
2024_table_summary_34,table_summary,table_summary_34,2024,,,,167
2024_table_summary_35,table_summary,table_summary_35,2024,,,,64
2024_table_summary_36,table_summary,table_summary_36,2024,,,,154
2024_table_summary_37,table_summary,table_summary_37,2024,,,,126
2024_table_summary_38,table_summary,table_summary_38,2024,,,,64
2024_table_summary_39,table_summary,table_summary_39,2024,,,,178
2024_table_summary_40,table_summary,table_summary_40,2024,,,,64
2024_table_summary_41,table_summary,table_summary_41,2024,,,,152
2024_table_summary_42,table_summary,table_summary_42,2024,,,,126
2024_table_summary_43,table_summary,table_summary_43,2024,,,,64
2024_table_summary_44,table_summary,table_summary_44,2024,,,,174
2024_table_summary_45,table_summary,table_summary_45,2024,,,,64
2024_table_summary_46,table_summary,table_summary_46,2024,,,,139
2024_table_summary_47,table_summary,table_summary_47,2024,,,,126
2024_table_summary_48,table_summary,table_summary_48,2024,,,,64
2024_table_summary_49,table_summary,table_summary_49,2024,,,,134
2024_table_summary_50,table_summary,table_summary_50,2024,,,,64
2024_table_summary_51,table_summary,table_summary_51,2024,,,,89
2024_table_summary_52,table_summary,table_summary_52,2024,,,,64
2024_table_summary_53,table_summary,table_summary_53,2024,,,,77
2024_table_summary_54,table_summary,table_summary_54,2024,,,,64
2024_table_summary_55,table_summary,table_summary_55,2024,,,,126
2024_table_summary_56,table_summary,table_summary_56,2024,,,,64
2024_table_summary_57,table_summary,table_summary_57,2024,,,,96
2024_table_summary_58,table_summary,table_summary_58,2024,,,,64
2024_table_summary_59,table_summary,table_summary_59,2024,,,,145
2024_table_summary_60,table_summary,table_summary_60,2024,,,,64
2024_table_summary_61,table_summary,table_summary_61,2024,,,,198
2024_table_summary_62,table_summary,table_summary_62,2024,,,,77
2024_table_summary_63,table_summary,table_summary_63,2024,,,,64
2024_table_summary_64,table_summary,table_summary_64,2024,,,,202
2024_table_summary_65,table_summary,table_summary_65,2024,,,,64
2024_table_summary_66,table_summary,table_summary_66,2024,,,,156
2024_table_summary_67,table_summary,table_summary_67,2024,,,,64
2024_table_summary_68,table_summary,table_summary_68,2024,,,,203
2024_table_summary_69,table_summary,table_summary_69,2024,,,,114
2024_table_summary_70,table_summary,table_summary_70,2024,,,,64
2024_table_summary_71,table_summary,table_summary_71,2024,,,,262
2024_table_summary_72,table_summary,table_summary_72,2024,,,,64
2024_table_summary_73,table_summary,table_summary_73,2024,,,,128
2024_table_summary_74,table_summary,table_summary_74,2024,,,,220
2024_table_summary_75,table_summary,table_summary_75,2024,,,,109
2024_table_summary_76,table_summary,table_summary_76,2024,,,,64
2024_table_summary_77,table_summary,table_summary_77,2024,,,,255
2024_table_summary_78,table_summary,table_summary_78,2024,,,,91
2024_table_summary_79,table_summary,table_summary_79,2024,,,,64
2024_table_summary_80,table_summary,table_summary_80,2024,,,,255
2024_table_summary_81,table_summary,table_summary_81,2024,,,,91
2024_table_summary_82,table_summary,table_summary_82,2024,,,,64
2024_table_summary_83,table_summary,table_summary_83,2024,,,,289
2024_table_summary_84,table_summary,table_summary_84,2024,,,,85
2024_table_summary_85,table_summary,table_summary_85,2024,,,,64
2024_table_summary_86,table_summary,table_summary_86,2024,,,,288
2024_table_summary_87,table_summary,table_summary_87,2024,,,,85
2024_table_summary_88,table_summary,table_summary_88,2024,,,,67
2024_table_summary_89,table_summary,table_summary_89,2024,,,,228
2024_table_summary_90,table_summary,table_summary_90,2024,,,,64
2024_table_summary_91,table_summary,table_summary_91,2024,,,,252
2024_table_summary_92,table_summary,table_summary_92,2024,,,,166
2024_table_summary_93,table_summary,table_summary_93,2024,,,,64
2024_table_summary_94,table_summary,table_summary_94,2024,,,,252
2024_table_summary_95,table_summary,table_summary_95,2024,,,,166
2024_table_summary_96,table_summary,table_summary_96,2024,,,,64
2024_table_summary_97,table_summary,table_summary_97,2024,,,,210
2024_table_summary_98,table_summary,table_summary_98,2024,,,,64
2024_table_summary_99,table_summary,table_summary_99,2024,,,,210
2024_table_summary_100,table_summary,table_summary_100,2024,,,,64
2024_table_summary_101,table_summary,table_summary_101,2024,,,,138
2024_table_summary_102,table_summary,table_summary_102,2024,,,,64
2024_table_summary_103,table_summary,table_summary_103,2024,,,,204
2024_table_summary_104,table_summary,table_summary_104,2024,,,,64
2024_table_summary_105,table_summary,table_summary_105,2024,,,,213
2024_table_summary_106,table_summary,table_summary_106,2024,,,,64
2024_table_summary_107,table_summary,table_summary_107,2024,,,,132
2024_table_summary_108,table_summary,table_summary_108,2024,,,,64
2024_table_summary_109,table_summary,table_summary_109,2024,,,,244
2024_table_summary_110,table_summary,table_summary_110,2024,,,,247
2024_table_summary_111,table_summary,table_summary_111,2024,,,,64
2024_table_summary_112,table_summary,table_summary_112,2024,,,,87
2024_table_summary_113,table_summary,table_summary_113,2024,,,,64
2024_table_summary_114,table_summary,table_summary_114,2024,,,,102
2024_table_summary_115,table_summary,table_summary_115,2024,,,,67
2024_table_summary_116,table_summary,table_summary_116,2024,,,,264
2024_table_summary_117,table_summary,table_summary_117,2024,,,,92
2024_table_summary_118,table_summary,table_summary_118,2024,,,,64
2024_table_summary_119,table_summary,table_summary_119,2024,,,,96
2024_table_summary_120,table_summary,table_summary_120,2024,,,,64
2024_table_summary_121,table_summary,table_summary_121,2024,,,,174
2024_table_summary_122,table_summary,table_summary_122,2024,,,,64
2024_table_summary_123,table_summary,table_summary_123,2024,,,,131
2024_table_summary_124,table_summary,table_summary_124,2024,,,,64
2024_table_summary_125,table_summary,table_summary_125,2024,,,,128
2024_table_summary_126,table_summary,table_summary_126,2024,,,,64
2024_table_summary_127,table_summary,table_summary_127,2024,,,,125
2024_table_summary_128,table_summary,table_summary_128,2024,,,,64
2024_table_summary_129,table_summary,table_summary_129,2024,,,,149
2024_table_summary_130,table_summary,table_summary_130,2024,,,,62
2024_table_summary_131,table_summary,table_summary_131,2024,,,,101
2024_table_summary_132,table_summary,table_summary_132,2024,,,,64
2024_table_summary_133,table_summary,table_summary_133,2024,,,,128
2024_table_summary_134,table_summary,table_summary_134,2024,,,,64
2024_table_summary_135,table_summary,table_summary_135,2024,,,,229
2024_table_summary_136,table_summary,table_summary_136,2024,,,,72
2024_table_summary_137,table_summary,table_summary_137,2024,,,,88
2024_table_summary_138,table_summary,table_summary_138,2024,,,,123
2024_table_summary_139,table_summary,table_summary_139,2024,,,,64
2024_table_summary_140,table_summary,table_summary_140,2024,,,,105
2024_table_summary_141,table_summary,table_summary_141,2024,,,,111
2024_table_summary_142,table_summary,table_summary_142,2024,,,,64
2024_table_summary_143,table_summary,table_summary_143,2024,,,,111
2024_table_summary_144,table_summary,table_summary_144,2024,,,,64
2024_table_summary_145,table_summary,table_summary_145,2024,,,,197
2024_table_summary_146,table_summary,table_summary_146,2024,,,,64
2024_table_summary_147,table_summary,table_summary_147,2024,,,,85
2024_table_summary_148,table_summary,table_summary_148,2024,,,,96
2024_table_summary_149,table_summary,table_summary_149,2024,,,,62
2024_table_summary_150,table_summary,table_summary_150,2024,,,,129
2024_table_summary_151,table_summary,table_summary_151,2024,,,,64
2024_table_summary_152,table_summary,table_summary_152,2024,,,,156
2024_table_summary_153,table_summary,table_summary_153,2024,,,,201
2024_table_summary_154,table_summary,table_summary_154,2024,,,,64
2024_table_summary_155,table_summary,table_summary_155,2024,,,,209
2024_table_summary_156,table_summary,table_summary_156,2024,,,,70
2024_table_summary_157,table_summary,table_summary_157,2024,,,,198
2024_table_summary_158,table_summary,table_summary_158,2024,,,,70
2024_table_summary_159,table_summary,table_summary_159,2024,,,,176
2024_table_summary_160,table_summary,table_summary_160,2024,,,,64
2024_table_summary_161,table_summary,table_summary_161,2024,,,,158
2024_table_summary_162,table_summary,table_summary_162,2024,,,,67
2024_table_summary_163,table_summary,table_summary_163,2024,,,,117
2024_table_summary_164,table_summary,table_summary_164,2024,,,,64
2024_table_summary_165,table_summary,table_summary_165,2024,,,,170
2024_table_summary_166,table_summary,table_summary_166,2024,,,,106
2024_table_summary_167,table_summary,table_summary_167,2024,,,,64
2024_table_summary_168,table_summary,table_summary_168,2024,,,,150
2024_table_summary_169,table_summary,table_summary_169,2024,,,,64
2024_table_summary_170,table_summary,table_summary_170,2024,,,,142
2024_table_summary_171,table_summary,table_summary_171,2024,,,,64
2024_table_summary_172,table_summary,table_summary_172,2024,,,,155
2024_table_summary_173,table_summary,table_summary_173,2024,,,,64
2024_table_summary_174,table_summary,table_summary_174,2024,,,,162
2024_table_summary_175,table_summary,table_summary_175,2024,,,,64
2024_table_summary_176,table_summary,table_summary_176,2024,,,,167
2024_table_summary_177,table_summary,table_summary_177,2024,,,,101
2024_table_summary_178,table_summary,table_summary_178,2024,,,,64
2024_table_summary_179,table_summary,table_summary_179,2024,,,,327
2024_table_summary_180,table_summary,table_summary_180,2024,,,,144
2024_table_summary_181,table_summary,table_summary_181,2024,,,,64
2024_table_summary_182,table_summary,table_summary_182,2024,,,,179
2024_table_summary_183,table_summary,table_summary_183,2024,,,,71
2024_table_summary_184,table_summary,table_summary_184,2024,,,,156
2024_table_summary_185,table_summary,table_summary_185,2024,,,,71
2024_table_summary_186,table_summary,table_summary_186,2024,,,,152
2024_table_summary_187,table_summary,table_summary_187,2024,,,,64
2024_table_summary_188,table_summary,table_summary_188,2024,,,,155
2024_table_summary_189,table_summary,table_summary_189,2024,,,,64
2024_table_summary_190,table_summary,table_summary_190,2024,,,,180
2024_table_summary_191,table_summary,table_summary_191,2024,,,,64
2024_table_summary_192,table_summary,table_summary_192,2024,,,,177
2024_table_summary_193,table_summary,table_summary_193,2024,,,,64
2024_table_summary_194,table_summary,table_summary_194,2024,,,,231
2024_table_summary_195,table_summary,table_summary_195,2024,,,,88
2024_table_summary_196,table_summary,table_summary_196,2024,,,,64
2024_table_summary_197,table_summary,table_summary_197,2024,,,,231
2024_table_summary_198,table_summary,table_summary_198,2024,,,,88
2024_table_summary_199,table_summary,table_summary_199,2024,,,,64
2024_table_summary_200,table_summary,table_summary_200,2024,,,,152
2024_table_summary_201,table_summary,table_summary_201,2024,,,,64
2024_table_summary_202,table_summary,table_summary_202,2024,,,,119
2024_table_summary_203,table_summary,table_summary_203,2024,,,,64
2024_table_summary_204,table_summary,table_summary_204,2024,,,,119
2024_table_summary_205,table_summary,table_summary_205,2024,,,,64
2024_table_summary_206,table_summary,table_summary_206,2024,,,,132
2024_table_summary_207,table_summary,table_summary_207,2024,,,,64
2024_table_summary_208,table_summary,table_summary_208,2024,,,,185
2024_table_summary_209,table_summary,table_summary_209,2024,,,,259
2024_table_summary_210,table_summary,table_summary_210,2024,,,,64
2024_table_summary_211,table_summary,table_summary_211,2024,,,,181
2024_table_summary_212,table_summary,table_summary_212,2024,,,,64
2024_table_summary_213,table_summary,table_summary_213,2024,,,,180
2024_table_summary_214,table_summary,table_summary_214,2024,,,,67
2024_table_summary_215,table_summary,table_summary_215,2024,,,,243
2024_table_summary_216,table_summary,table_summary_216,2024,,,,64
2024_table_summary_217,table_summary,table_summary_217,2024,,,,121
2024_table_summary_218,table_summary,table_summary_218,2024,,,,64
2024_table_summary_219,table_summary,table_summary_219,2024,,,,145
2024_table_summary_220,table_summary,table_summary_220,2024,,,,208
2024_table_summary_221,table_summary,table_summary_221,2024,,,,64
2024_table_summary_222,table_summary,table_summary_222,2024,,,,171
2024_table_summary_223,table_summary,table_summary_223,2024,,,,77
2024_table_summary_224,table_summary,table_summary_224,2024,,,,64
2024_table_summary_225,table_summary,table_summary_225,2024,,,,170
2024_table_summary_226,table_summary,table_summary_226,2024,,,,77
2024_table_summary_227,table_summary,table_summary_227,2024,,,,236
2024_table_summary_228,table_summary,table_summary_228,2024,,,,91
2024_table_summary_229,table_summary,table_summary_229,2024,,,,283
2024_table_summary_230,table_summary,table_summary_230,2024,,,,91
2024_table_summary_231,table_summary,table_summary_231,2024,,,,261
2024_table_summary_232,table_summary,table_summary_232,2024,,,,246
